Sample,B,Na,Mg,Al,P,K,Ca,Fe,Mn,Co,Ni,Cu,Zn,As,Se,Rb,Sr,Mo,Cd,site,upper_political,lower_political,plant_body_site,scion,rootstock,host_virus_stat,brix_field,brix_lab,pH,cluster_weight,time,date_collect,block
CL26RT,3.899375996,25.19346963,2178.836224,595.5028678,1487.234935,2631.398002,6561.162784,1974.753025,185.4329146,2.039037469,1.071639181,11.89507543,212.2706619,0.874906797,0.064309498,3.649100536,101.0016379,0.27570369,0.059257594,liberty,california,san joaquin,root,chardonnay,3309 Couderc,NA,7.9,,,,12:49,7232018,2
CL27B,11.71337877,0.728729691,938.4436563,4.854303402,1786.978952,20721.35831,2312.632762,40.00722526,19.13602176,0.033495877,0.088700209,6.898441109,8.126193017,0.022719829,0.004756815,4.605409388,19.02309363,0.056815963,0.007818359,liberty,california,san joaquin,berry,chardonnay,1103 Paulsen,GLRaV-3,5.2,4.2,2.55,97,10:49,7232019,3
CL27RT,1.604207526,23.95932344,1520.31889,947.8140885,629.2432439,2777.243201,2917.633668,3373.322579,212.4352922,2.346113878,1.758875906,9.865348653,238.1899002,1.597788945,0.139683875,8.73984426,40.2579842,0.214571076,0.094464718,liberty,california,san joaquin,root,chardonnay,1103 Paulsen,GLRaV-3,6.5,,,,12:53,7232018,3
CL28B,10.89218695,2.933367451,874.0763228,7.680580988,1618.229607,19810.34752,2213.61132,45.13033247,36.46158174,0.060567584,0.187884511,4.043647792,37.14426041,0.017440086,0.006924573,3.174244084,23.5531009,0.030636587,0.001879202,liberty,california,san joaquin,berry,chardonnay,Kober 5BB,NA,11.2,9.5,2.8,72,10:52,7232019,1
CL28RT,3.963570745,25.35950719,1935.596343,487.9820174,1526.462873,2686.926658,7799.59528,1453.278973,239.1419695,2.269541067,0.869369221,6.960869898,583.4821748,0.590861445,0.081464719,2.872688444,113.3773005,0.143286412,0.191829755,liberty,california,san joaquin,root,chardonnay,Kober 5BB,NA,17.5,,,,12:57,7232018,1
CL29B,10.27304388,0.627091316,1242.082094,6.32003782,1583.046248,12527.13555,3273.768508,43.33448604,27.77760194,0.055009974,0.136779147,4.570999028,11.51326016,0.009333666,0.0064753,3.041639918,33.66068356,0.034574594,0.002251796,liberty,california,san joaquin,berry,chardonnay,Schwarzmann,GFLV,9.2,10.6,2.96,112,1:03,7232018,3
CL29RT,3.947641119,39.67403302,1632.818694,652.4798057,2176.521052,6153.97095,6415.108083,1788.050601,269.9036866,2.222943054,1.055293599,13.49608258,324.2809486,1.005068442,0.073821185,4.482851203,83.25254168,0.287638452,0.078979686,liberty,california,san joaquin,root,chardonnay,Schwarzmann,GFLV,9.2,,,,1:03,7232018,3
CL30B,8.323801283,1.986039859,590.0771283,39.82271004,974.8262165,9507.03711,1249.764461,131.087051,14.48209338,0.090563307,0.129746053,2.316961976,8.439603136,0.051074949,0.002073656,2.325924329,12.5836133,0.039635235,0.005369221,liberty,california,san joaquin,berry,chardonnay,420A,NA,15.9,11.5,2.85,210,10:53,7232019,1
CL30RT,4.429959951,39.74875869,2512.769669,769.1834856,1231.982213,3491.179934,7925.240681,2173.994687,232.5809107,3.390104989,1.365411114,11.25065651,580.7172744,0.873129241,0.073404422,4.521688165,110.9259576,0.344275529,0.077895259,liberty,california,san joaquin,root,chardonnay,420A,NA,13.7,,,,1:06,7232018,1
CL31B,6.454027156,0.662555504,810.590593,3.034210433,1562.570184,12479.44654,1597.687809,30.15218186,9.730051949,0.022530601,0.09251419,3.871193084,4.952924862,0.008112913,0.010020054,3.524796563,15.39264463,0.024410521,0.005454582,liberty,california,san joaquin,berry,chardonnay,Freedom,GLRaV-3,14.6,9.7,2.94,242,1:09,7232018,3
CL31RT,4.680288501,51.17210881,2140.884844,450.6648,2911.60459,4372.685529,6869.660945,1620.413332,288.1333092,1.657336947,0.807798842,12.14273993,173.8893514,0.961332498,0.073479014,3.226560313,99.20913634,0.297052278,0.034613359,liberty,california,san joaquin,root,chardonnay,Freedom,GLRaV-3,14.6,,,,1:09,7232018,3
CL32B,5.62191707,0.836515748,797.1913148,3.705002943,1205.559247,9935.161427,1699.426308,27.0415772,9.015264623,0.031831262,0.165030617,2.869069204,25.00037139,0.004494921,0.002269323,3.172208981,12.21217127,0.031521273,0.014599814,liberty,california,san joaquin,berry,chardonnay,Freedom,NA,17.1,10.1,2.93,221,1:12,7232018,1
CL32RT,3.700345105,36.62821878,1705.543641,623.1968332,2402.96912,4077.036299,5663.257535,1992.48647,259.448071,2.205074126,0.842195129,8.041185815,415.580299,0.685708581,0.10618243,3.83713157,70.36553264,0.156594311,0.096130378,liberty,california,san joaquin,root,chardonnay,Freedom,NA,17.1,,,,1:12,7232018,1
CL33B,6.072268497,0.724378138,1045.85172,7.328510802,1584.240102,13069.14658,2206.041475,34.24401943,12.98348245,0.043799689,0.219914211,5.024931258,12.75704782,0.008857687,0.012412257,4.17703018,19.53201189,0.035023357,0.006814056,liberty,california,san joaquin,berry,chardonnay,101-14 MGT,GLRaV-3,16.6,10.1,2.81,191,1:16,7232018,2
CL33RT,2.574836152,49.82448433,2502.765557,1390.878623,1088.589862,5860.98524,8033.032251,4572.665797,316.1427964,4.065380487,1.780632822,15.1479691,147.9120531,2.624367864,0.194473032,8.774742601,83.50511095,0.334666144,0.122255164,liberty,california,san joaquin,root,chardonnay,101-14 MGT,GLRaV-3,16.6,,,,1:16,7232018,2
CL34B,7.742394625,0.530712558,585.4468561,3.970254456,1413.885521,14380.85104,1027.75245,30.75107488,6.295646437,0.049644185,0.159801398,5.544277616,4.362947103,0.00664489,0.015239383,3.565143332,10.42877002,0.043524488,0.003421018,liberty,california,san joaquin,berry,chardonnay,Ramsey,GLRaV-3,12.8,9,2.99,192,1:20,7232018,3
CL34RT,4.645494912,23.85722989,2007.116892,647.235721,3608.060544,4668.499492,5224.471572,1639.546281,168.1155798,1.114145616,1.071866193,14.66018148,330.0076549,0.794922333,0.061177223,4.382470295,69.97045379,0.138771061,0.047337024,liberty,california,san joaquin,root,chardonnay,Ramsey,GLRaV-3,12.8,,,,1:20,7232018,3
CL35B,9.576673217,1.078450834,846.2572197,6.478036586,2184.219373,15771.81461,3062.392173,36.13949859,19.47397198,0.06320165,0.077148492,5.40858684,61.68136755,0.023239246,0.016726691,4.365989247,25.00610978,0.06453385,0.009866983,liberty,california,san joaquin,berry,chardonnay,Teleki 5C,NA,11,6.4,2.62,312,1:24,7232018,2
CL35RT,4.429237129,33.66449684,1839.452162,505.9190234,2164.826776,3036.291346,7635.774876,1816.321757,156.6570018,1.336126705,0.959960596,12.93787482,288.2154065,1.006748154,0.088178942,3.146244049,118.0150245,0.25100233,0.062366309,liberty,california,san joaquin,root,chardonnay,Teleki 5C,NA,11,,,,1:24,7232018,2
CL36B,9.282996957,0.458746128,882.6395353,4.628111396,1579.104817,14410.03447,1801.023931,34.59019723,12.71973513,0.024786659,0.119416989,5.910920707,7.398496443,0.012641914,0.022795592,4.100038727,17.38170585,0.034476601,0.008152376,liberty,california,san joaquin,berry,chardonnay,140Ru,GLRaV-3,9.6,10.7,2.73,112,1:28,7232018,3
CL36RT,4.946911142,57.75715144,2699.38529,1216.182445,3358.893364,12184.67784,7981.058592,2969.996155,232.5362853,2.425855719,1.649827526,19.71796699,37.76094633,2.084375876,0.092938332,8.20009363,93.807626,0.328100655,0.093643814,liberty,california,san joaquin,root,chardonnay,140Ru,GLRaV-3,9.6,,,,1:28,7232018,3
CL37B,9.710219479,3.065946018,904.8850816,4.270317648,1455.457835,13437.56316,1709.530249,32.39449281,29.68044817,0.044116432,0.189455469,7.83307533,6.865200181,0.014266938,0.018753893,4.107736584,16.76372661,0.010901943,0.005302367,liberty,california,san joaquin,berry,chardonnay,039-16,NA,16.6,9,2.72,147,1:33,7232018,1
CL37RT,2.076184212,44.415281,2317.591375,1053.923882,879.5090724,3173.313507,5900.240718,2787.033714,210.7810737,3.976528578,2.070620597,14.40399886,221.3487362,1.690212742,0.199393,8.892890392,73.66798557,0.46306659,0.066137791,liberty,california,san joaquin,root,chardonnay,039-16,NA,16.6,,,,1:33,7232018,1
CL38B,7.946126389,3.01916306,1012.081118,3.522647398,2012.600487,13821.81868,2265.070206,28.50363441,16.33538561,0.040502379,0.080385532,6.571494154,9.292617037,0.013077099,0.011423943,3.566142331,22.63409206,0.059218364,0.012752083,liberty,california,san joaquin,berry,chardonnay,110 Richter,NA,15,NA,3.01,207,1:36,7232018,2
CL38RT,3.430119921,38.56591174,2105.692168,539.0421886,1842.792631,5163.07181,7557.032252,1580.200324,209.5614212,1.460300859,0.936275959,10.8417257,491.5170516,1.102986658,0.096618791,3.787506036,104.065261,0.269130243,0.06279911,liberty,california,san joaquin,root,chardonnay,110 Richter,NA,15,,,,1:36,7232018,2
CL39RT,3.68415717,27.24522862,1851.338101,1016.006701,1569.728425,4092.57503,6203.283349,3225.574483,236.31044,2.758254703,1.62853051,16.53354651,140.5856457,1.943438568,0.125902381,6.759634668,74.8624518,0.397824507,0.083064394,liberty,california,san joaquin,root,chardonnay,3309 Couderc,NA,14.4,,,,1:39,7232018,3
CL40B,12.24355673,2.194646668,1173.854855,27.11668646,1661.126117,18929.37867,2542.77128,96.2837695,38.65821142,0.132575186,0.148404531,6.205609669,18.96380235,0.034423117,0.014937077,6.478186616,25.7829193,0.032854651,0.007458844,liberty,california,san joaquin,berry,cabernet sauvignon,775 Paulsen,GLRaV-3,5.3,4.1,2.55,89,1:43,7232018,1
CL40RT,3.459784789,30.48395252,2144.821619,552.8344061,1470.049181,4344.659682,6054.656493,1670.004181,193.6210594,2.160124863,0.890852667,8.276384351,439.5263442,0.784104655,0.075797701,3.829280963,80.88449383,0.211659067,0.055538233,liberty,california,san joaquin,root,cabernet sauvignon,775 Paulsen,GLRaV-3,5.3,,,,1:43,7232018,1
CL41B,11.74375249,2.173687435,2047.333133,45.79766431,2213.599435,19490.9735,3511.511249,151.2208594,36.15149555,0.093894874,0.14868938,5.366010494,15.80331878,0.073875949,0.012957291,4.863206564,38.50687263,0.065142375,0.011069353,liberty,california,san joaquin,berry,cabernet sauvignon,420A,GLRaV-3,5.8,NA,2.47,43,1:48,7232018,2
CL41RT,2.460826753,139.9261082,4271.644728,1680.555182,1174.185228,10487.25971,5759.905087,3908.591892,211.9216586,4.088541946,2.628167315,16.0282425,43.99334186,3.473674189,0.107439107,15.6321944,75.57012095,0.377490798,0.048404188,liberty,california,san joaquin,root,cabernet sauvignon,420A,GLRaV-3,5.8,,,,1:48,7232018,2
CL42B,17.36741913,2.524296105,983.3089641,18.47929796,2614.792428,26947.21095,2329.829072,76.90127635,28.3080997,0.085912369,0.111744402,9.169475106,10.09432904,0.041170449,0.007124953,8.222865401,24.54039984,0.057618135,0.008289142,liberty,california,san joaquin,berry,cabernet sauvignon,110 Richter,NA,5.2,6.8,3,103,1:53,7232018,3
CL42RT,3.725317497,59.97643255,2349.137774,1000.299719,1931.481318,6828.493279,7537.636765,3100.692799,235.2358894,2.173684341,1.613055271,17.75284499,150.4464866,1.776222304,0.111060669,6.955335301,90.60864977,0.321292384,0.057810071,liberty,california,san joaquin,root,cabernet sauvignon,110 Richter,NA,5.2,,,,1:53,7232018,3
CL43B,7.729438292,0.480531921,663.9302507,2.881807116,1431.675528,11566.48783,1726.995144,30.45853088,21.26624915,0.033602083,0.103470849,4.209351039,28.94766335,0.011050243,0.022328128,1.485152107,15.7209264,0.033712115,0.004509285,liberty,california,san joaquin,berry,cabernet sauvignon,Ramsey,GLRaV-3,5.6,13.2,3.21,136,1:58,7232018,1
CL43RT,1.26926896,29.48380542,2249.707398,1167.077237,520.434613,2422.485619,3376.540367,3127.940853,255.9205148,3.258382043,2.055548104,8.603029732,229.2382264,1.757040776,0.154899236,9.427280259,45.8042363,0.222050734,0.048417071,liberty,california,san joaquin,root,cabernet sauvignon,Ramsey,GLRaV-3,5.6,,,,1:58,7232018,1
CL44B,12.49970221,1.088017902,1232.291318,8.539769216,2037.396879,16798.91218,2349.207498,53.37654017,29.61216204,0.042998971,0.068423005,8.625878961,8.629271589,0.016808965,0.019136661,2.921433179,27.20041559,0.06570346,0.006172512,liberty,california,san joaquin,berry,cabernet sauvignon,140Ru,GLRaV-3,4.8,5.1,2.85,98,2:01,7232018,2
CL44RT,4.508738961,30.48005517,2360.376957,544.609578,2464.799547,4907.250655,8642.410448,2142.688917,245.3372446,2.742488123,1.114204975,15.47700727,248.9738635,1.282718963,0.081688277,3.605205837,116.4798755,0.191258144,0.098294184,liberty,california,san joaquin,root,cabernet sauvignon,140Ru,GLRaV-3,4.8,,,,2:01,7232018,2
CL45B,10.99137994,1.226747706,1229.222077,13.53154972,1696.233826,15353.95786,2827.760848,53.53070478,29.6814309,0.053106287,0.323390566,5.533296436,10.671437,0.024210739,0.014882275,4.431821683,26.88934714,0.042330898,0.006736512,liberty,california,san joaquin,berry,cabernet sauvignon,Teleki 5C,NA,5.4,4.7,2.62,85,2:05,7232018,3
CL45RT,4.368214978,22.89128137,2249.054421,665.4571827,1292.07324,3851.781531,6994.773266,2263.377551,218.4885168,1.94294015,1.282173228,13.60934133,123.7681846,1.607640311,0.069893088,4.049648265,97.88694995,0.238599817,0.048734031,liberty,california,san joaquin,root,cabernet sauvignon,Teleki 5C,NA,5.4,,,,2:05,7232018,3
CL46B,12.64170122,0.668751763,1245.847503,10.72660855,1729.168923,15689.81608,3012.868282,43.32400566,14.25470516,0.03582757,0.065588814,5.641729303,14.89255716,0.014776414,0.023216536,8.603070956,26.16004311,0.046053034,0.002044144,liberty,california,san joaquin,berry,cabernet sauvignon,3309 Couderc,NA,6.7,3.8,2.69,49,2:09,7232018,1
CL46RT,4.533531189,41.45954731,2390.542005,1005.84116,2081.249506,6127.396431,6431.511252,3011.775417,210.6656232,2.194279488,1.317840532,12.43719165,85.49768666,1.053538215,0.083809373,6.139936459,91.89916654,0.274784857,0.031819042,liberty,california,san joaquin,root,cabernet sauvignon,3309 Couderc,NA,6.7,,,,2:09,7232018,1
CL47B,9.614385252,1.076533295,1212.376834,11.42968229,1839.807024,17364.37272,2690.780495,52.114857,25.70087022,0.069295894,0.174299248,5.421020544,11.73143542,0.017792312,0.017418568,4.909349037,29.71733545,0.050570235,0.011495973,liberty,california,san joaquin,berry,cabernet sauvignon,Schwarzmann,"GLRaV-3, GFLV",5.4,4.9,2.61,112,2:11,7232018,2
CL47RT,3.958833585,52.47690665,2547.195821,535.7686387,2299.0224,4656.764922,8572.555892,1656.287339,474.4185875,3.216158179,1.220554301,11.8496876,263.4949988,1.282702042,0.045110114,4.256395669,114.6563105,0.174764431,0.169488278,liberty,california,san joaquin,root,cabernet sauvignon,Schwarzmann,"GLRaV-3, GFLV",5.4,,,,2:11,7232018,2
CL48B,8.282146673,0.940069178,505.8074233,3.543784006,1147.062199,10948.08959,1214.548181,25.48857757,13.64099073,0.024541058,0.088226089,1.748195453,45.46051105,0.007817531,0.00541024,2.651506749,7.877715208,0.027187527,0.00362037,liberty,california,san joaquin,berry,cabernet sauvignon,Freedom,NA,15.2,11.5,3.01,234,11:04,7232019,3
CL48RT,3.896212963,58.66181487,2178.428794,1436.707712,1660.860632,5893.017236,6913.23372,4046.591133,244.2939368,3.164642722,2.321001942,31.81718712,111.7236615,2.64150911,0.162898436,9.859421565,75.93707444,0.536180254,0.119509579,liberty,california,san joaquin,root,cabernet sauvignon,Freedom,NA,5.1,,,,2:13,7232018,3
CL49RT,3.54056466,76.86878235,3039.392305,1237.583239,943.1298322,4765.720639,6947.545404,3155.196216,273.4896088,4.27462658,2.187968055,13.40845605,843.3939678,1.643902952,0.101206323,11.58611449,81.36509727,0.239843544,0.081229475,liberty,california,san joaquin,root,cabernet sauvignon,101-14 MGT,GLRaV-3,5.7,,,,2:15,7232018,1
CL50B,7.568103659,0.641652262,714.5792104,4.639589324,1424.268613,13079.82857,1509.529718,31.62004268,11.65780696,0.025735375,0.182365555,3.927309436,5.073501543,0.008380733,0.011748211,3.758207237,13.09760795,0.026633213,0.005756096,liberty,california,san joaquin,berry,cabernet sauvignon,1103 Paulsen,GLRaV-3,6,11.9,2.98,88,2:18,7232018,2
CL50RT,3.337827528,39.6042766,1867.936268,476.8114432,1348.813125,3948.692952,6875.805545,1808.840056,275.1372909,2.06575413,0.855667011,11.97252829,366.6118737,0.978726812,0.064426214,3.628195115,88.60548013,0.290524613,0.062351374,liberty,california,san joaquin,root,cabernet sauvignon,1103 Paulsen,GLRaV-3,6,,,,2:18,7232018,2
CL51B,13.07708487,1.231461898,1063.498286,26.87707409,2091.766588,20718.40105,1982.899482,83.0536876,21.16964211,0.063552309,0.096060822,9.589646402,6.804205993,0.028101685,0.015430336,5.725379053,19.16587344,0.086902812,0.012298902,liberty,california,san joaquin,berry,cabernet sauvignon,Ramsey,GLRaV-3,4.4,3.4,2.88,64,11:07,7232019,3
CL51RT,2.012726318,40.37872355,1983.596684,1281.010535,725.1923643,5416.622456,4466.493801,2924.266659,235.7490822,3.870549146,2.106507344,18.82707119,250.8231291,2.699194835,0.129488279,10.72760774,61.01524744,0.272484675,0.088177234,liberty,california,san joaquin,root,cabernet sauvignon,Ramsey,GLRaV-3,4.6,,,,2:21,7232018,3
CL52B,14.74373822,1.408579645,905.783728,2.929414147,1329.675934,11793.18315,1445.344508,26.15627908,22.29663489,0.075486486,0.063349319,3.872304481,6.42694522,0.012833767,0.006435524,2.804568149,15.26357702,0.030213383,0.010590223,liberty,california,san joaquin,berry,cabernet sauvignon,Schwarzmann,GFLV,8.2,8.3,2.59,59,11:09,7232019,1
CL52RT,4.416701955,24.72648179,2599.873708,829.2676836,1850.434444,2639.84066,8226.336021,2896.313833,208.3857043,2.820704259,1.538877446,14.96130563,710.5296027,1.179980244,0.100090563,4.888645304,114.9160319,0.255128951,0.136831043,liberty,california,san joaquin,root,cabernet sauvignon,Schwarzmann,GFLV,5,,,,2:26,7232018,1
