Sample_name	date_collect	extract_date	extract_weight	DNA_conc	A260	260/230	260/280	DNA_conc_clean	A260_clean	260/230_clean	260/280_clean	Brix_field	time	site	upper_political	lower_political	plant_body_site	scion	rootstock	depth	elev	trellis_system	vine_spacing	orientation	estab_year	host_age	host_common_name	host_virus_stat	host height	host_life_stage	host_taxid	samp_store_loc	samp_store_temp	fertilizer_regm	fungicide_regm	insecticide_regm	herbicide_regm
CL01RT	7232019	3152021	0.373	84.41	1.6882	1.31	1.8	55.898	1.118	1.97	1.85	13.9	10:21	liberty	california	san joaquin	root	chardonnay	Teleki 5C	15	15	Two-wire vertical 	7x10	N/S	1994	24 years	grapevine	GLRaV-3	3m	mature vine	29760	DDPSC freezer	-20C	Che-Plex	Topsin, Vivando, Pristine, Dusting sulfur, Vangard, Quintec, Torino, Rally, Elevate, Acoidal	Abacus, Altacor, Movento	Roundup
CL02RT	7232018	2232021	0.351	86.663	1.7333	1.71	1.81	42.775	0.8555	1.89	1.88	17.7	11:18	liberty	california	san joaquin	root	chardonnay	Kober 5BB	15	15	Two-wire vertical 	7x10	N/S	1994	24 years	grapevine	NA	3m	mature vine	29760	DDPSC freezer	-20C	Che-Plex	Topsin, Vivando, Pristine, Dusting sulfur, Vangard, Quintec, Torino, Rally, Elevate, Acoidal	Abacus, Altacor, Movento	Roundup
CL03RT	7232018	3152021	0.366	20.906	1.0181	0.33	1.7	52.972	1.0594	1.96	1.81	9.6	11:22	liberty	california	san joaquin	root	chardonnay	775 Paulsen	15	15	Two-wire vertical 	7x10	N/S	1994	24 years	grapevine	GLRaV-3	3m	mature vine	29760	DDPSC freezer	-20C	Che-Plex	Topsin, Vivando, Pristine, Dusting sulfur, Vangard, Quintec, Torino, Rally, Elevate, Acoidal	Abacus, Altacor, Movento	Roundup
CL04RT	7232018	3092021	0.355	34.029	0.6806	0.6	1.81	20.075	0.4015	1.66	1.85	15	11:26	liberty	california	san joaquin	root	chardonnay	775 Paulsen	15	15	Two-wire vertical 	7x10	N/S	1994	24 years	grapevine	GLRaV-3	3m	mature vine	29760	DDPSC freezer	-20C	Che-Plex	Topsin, Vivando, Pristine, Dusting sulfur, Vangard, Quintec, Torino, Rally, Elevate, Acoidal	Abacus, Altacor, Movento	Roundup
CL06RT	7232018	3152021	0.334	41.389	0.8278	0.4	1.69	44.095	0.974	2.16	1.84	11	11:34	liberty	california	san joaquin	root	chardonnay	101-14 MGT	15	15	Two-wire vertical 	7x10	N/S	1994	24 years	grapevine	GLRaV-3	3m	mature vine	29760	DDPSC freezer	-20C	Che-Plex	Topsin, Vivando, Pristine, Dusting sulfur, Vangard, Quintec, Torino, Rally, Elevate, Acoidal	Abacus, Altacor, Movento	Roundup
CL08RT	7232018	3092021	0.35	27.734	0.5544	0.13	1.86	16.775	0.3355	1.6	1.88	6.1	11:43	liberty	california	san joaquin	root	chardonnay	140Ru	15	15	Two-wire vertical 	7x10	N/S	1994	24 years	grapevine	GLRaV-3, GRBV	3m	mature vine	29760	DDPSC freezer	-20C	Che-Plex	Topsin, Vivando, Pristine, Dusting sulfur, Vangard, Quintec, Torino, Rally, Elevate, Acoidal	Abacus, Altacor, Movento	Roundup
CL09RT	7232018	2252021	0.358	84.715	1.6943	1.47	1.87	39.897	0.7979	1.87	1.88	14.4	11:48	liberty	california	san joaquin	root	chardonnay	110 Richter	15	15	Two-wire vertical 	7x10	N/S	1994	24 years	grapevine	GLRaV-3, GRBV	3m	mature vine	29760	DDPSC freezer	-20C	Che-Plex	Topsin, Vivando, Pristine, Dusting sulfur, Vangard, Quintec, Torino, Rally, Elevate, Acoidal	Abacus, Altacor, Movento	Roundup
CL10RT	7232018	2252021	0.329	83.682	1.6736	1.37	1.85	39.549	0.791	1.85	1.93	10.1	11:53	liberty	california	san joaquin	root	chardonnay	3309 Couderc	15	15	Two-wire vertical 	7x10	N/S	1994	24 years	grapevine	GLRaV-3	3m	mature vine	29760	DDPSC freezer	-20C	Che-Plex	Topsin, Vivando, Pristine, Dusting sulfur, Vangard, Quintec, Torino, Rally, Elevate, Acoidal	Abacus, Altacor, Movento	Roundup
CL11RT	7232018	3152021	0.365	55.45	1.109	0.91	1.68	68.179	1.3636	2.11	1.87	4.4	11:57	liberty	california	san joaquin	root	chardonnay	1103 Paulsen	15	15	Two-wire vertical 	7x10	N/S	1994	24 years	grapevine	GLRaV-3	3m	mature vine	29760	DDPSC freezer	-20C	Che-Plex	Topsin, Vivando, Pristine, Dusting sulfur, Vangard, Quintec, Torino, Rally, Elevate, Acoidal	Abacus, Altacor, Movento	Roundup
CL13RT	7232018	2252021	0.357	85.041	1.7008	0.89	1.86	48.672	0.9734	1.91	1.87	16.7	12:06	liberty	california	san joaquin	root	chardonnay	101-14 MGT	15	15	Two-wire vertical 	7x10	N/S	1994	24 years	grapevine	NA	3m	mature vine	29760	DDPSC freezer	-20C	Che-Plex	Topsin, Vivando, Pristine, Dusting sulfur, Vangard, Quintec, Torino, Rally, Elevate, Acoidal	Abacus, Altacor, Movento	Roundup
CL14RT	7232018	2252021	0.335	77.425	1.5485	1.1	1.9	42.594	0.8518	1.8	1.87	7.2	12:10	liberty	california	san joaquin	root	chardonnay	Schwarzmann	15	15	Two-wire vertical 	7x10	N/S	1994	24 years	grapevine	GLRaV-3, GFLV	3m	mature vine	29760	DDPSC freezer	-20C	Che-Plex	Topsin, Vivando, Pristine, Dusting sulfur, Vangard, Quintec, Torino, Rally, Elevate, Acoidal	Abacus, Altacor, Movento	Roundup
CL15RT	7232018	3152021	0.363	26.45	0.529	0.6	1.51	53.367	1.0673	2.1	1.86	16.6	12:14	liberty	california	san joaquin	root	chardonnay	420A	15	15	Two-wire vertical 	7x10	N/S	1994	24 years	grapevine	GLRaV-3	3m	mature vine	29760	DDPSC freezer	-20C	Che-Plex	Topsin, Vivando, Pristine, Dusting sulfur, Vangard, Quintec, Torino, Rally, Elevate, Acoidal	Abacus, Altacor, Movento	Roundup
CL16RT	7232018	3152021	0.35	16.742	0.3348	0.53	1.38	32.994	0.6599	2.1	1.81	7.3	12:18	liberty	california	san joaquin	root	chardonnay	Schwarzmann	15	15	Two-wire vertical 	7x10	N/S	1994	24 years	grapevine	NA	3m	mature vine	29760	DDPSC freezer	-20C	Che-Plex	Topsin, Vivando, Pristine, Dusting sulfur, Vangard, Quintec, Torino, Rally, Elevate, Acoidal	Abacus, Altacor, Movento	Roundup
CL18RT	7232018	2232021	0.359	49.49	0.9898	1.65	1.82	27.341	0.5468	1.73	1.86	12.3	12:24	liberty	california	san joaquin	root	chardonnay	Kober 5BB	15	15	Two-wire vertical 	7x10	N/S	1994	24 years	grapevine	GLRaV-3, GVA, GV	3m	mature vine	29760	DDPSC freezer	-20C	Che-Plex	Topsin, Vivando, Pristine, Dusting sulfur, Vangard, Quintec, Torino, Rally, Elevate, Acoidal	Abacus, Altacor, Movento	Roundup
CL19RT	7232018	2252021	0.347	55.469	1.1094	1.18	1.84	25.36	0.5072	1.78	1.83	14	12:27	liberty	california	san joaquin	root	chardonnay	110 Richter	15	15	Two-wire vertical 	7x10	N/S	1994	24 years	grapevine	GLRaV-3	3m	mature vine	29760	DDPSC freezer	-20C	Che-Plex	Topsin, Vivando, Pristine, Dusting sulfur, Vangard, Quintec, Torino, Rally, Elevate, Acoidal	Abacus, Altacor, Movento	Roundup
CL20RT	7232018	3152021	0.381	23.929	0.4783	0.63	1.49	64.587	1.2917	2.14	1.86	10.2	12:31	liberty	california	san joaquin	root	chardonnay	775 Paulsen	15	15	Two-wire vertical 	7x10	N/S	1994	24 years	grapevine	GLRaV-3	3m	mature vine	29760	DDPSC freezer	-20C	Che-Plex	Topsin, Vivando, Pristine, Dusting sulfur, Vangard, Quintec, Torino, Rally, Elevate, Acoidal	Abacus, Altacor, Movento	Roundup
CL22RT	7232018	2232021	0.357	109.654	2.1931	1.14	1.84	42.187	0.8437	1.86	1.81	15.3	12:37	liberty	california	san joaquin	root	chardonnay	140Ru	15	15	Two-wire vertical 	7x10	N/S	1994	24 years	grapevine	NA	3m	mature vine	29760	DDPSC freezer	-20C	Che-Plex	Topsin, Vivando, Pristine, Dusting sulfur, Vangard, Quintec, Torino, Rally, Elevate, Acoidal	Abacus, Altacor, Movento	Roundup
CL23RT	7232018	3092021	0.353	29.242	0.5848	0.13	1.77	18.866	0.3773	1.71	1.9	15.8	12:40	liberty	california	san joaquin	root	chardonnay	420A	15	15	Two-wire vertical 	7x10	N/S	1994	24 years	grapevine	GLRaV-3	3m	mature vine	29760	DDPSC freezer	-20C	Che-Plex	Topsin, Vivando, Pristine, Dusting sulfur, Vangard, Quintec, Torino, Rally, Elevate, Acoidal	Abacus, Altacor, Movento	Roundup
CL24RT	7232019	3152021	0.347	41.58	0.8316	0.6	1.68	72.822	1.4564	2.15	1.85	14.4	10:45	liberty	california	san joaquin	root	chardonnay	Teleki 5C	15	15	Two-wire vertical 	7x10	N/S	1994	24 years	grapevine	GLRaV-3, GVB	3m	mature vine	29760	DDPSC freezer	-20C	Che-Plex	Topsin, Vivando, Pristine, Dusting sulfur, Vangard, Quintec, Torino, Rally, Elevate, Acoidal	Abacus, Altacor, Movento	Roundup
CL25RT	7232019	3152021	0.373	82.63	1.6526	1.04	1.77	98.594	1.9719	2.1	1.87	16.4	10:40	liberty	california	san joaquin	root	chardonnay	1103 Paulsen	15	15	Two-wire vertical 	7x10	N/S	1994	24 years	grapevine	NA	3m	mature vine	29760	DDPSC freezer	-20C	Che-Plex	Topsin, Vivando, Pristine, Dusting sulfur, Vangard, Quintec, Torino, Rally, Elevate, Acoidal	Abacus, Altacor, Movento	Roundup
CL26RT	7232018	2232021	0.333	76.286	1.5257	1.68	1.87	34.778	0.6956	1.87	1.91	7.9	12:49	liberty	california	san joaquin	root	chardonnay	3309 Couderc	15	15	Two-wire vertical 	7x10	N/S	1994	24 years	grapevine	NA	3m	mature vine	29760	DDPSC freezer	-20C	Che-Plex	Topsin, Vivando, Pristine, Dusting sulfur, Vangard, Quintec, Torino, Rally, Elevate, Acoidal	Abacus, Altacor, Movento	Roundup
CL27RT	7232018	3092021	0.38	25.055	0.5011	0.08	1.8	15.207	0.3041	1.51	1.86	6.5	12:53	liberty	california	san joaquin	root	chardonnay	1103 Paulsen	15	15	Two-wire vertical 	7x10	N/S	1994	24 years	grapevine	GLRaV-3	3m	mature vine	29760	DDPSC freezer	-20C	Che-Plex	Topsin, Vivando, Pristine, Dusting sulfur, Vangard, Quintec, Torino, Rally, Elevate, Acoidal	Abacus, Altacor, Movento	Roundup
CL28RT	7232018	3092021	0.37	37.44	0.7488	0.29	1.86	19.887	0.3977	1.64	1.85	17.5	12:57	liberty	california	san joaquin	root	chardonnay	Kober 5BB	15	15	Two-wire vertical 	7x10	N/S	1994	24 years	grapevine	NA	3m	mature vine	29760	DDPSC freezer	-20C	Che-Plex	Topsin, Vivando, Pristine, Dusting sulfur, Vangard, Quintec, Torino, Rally, Elevate, Acoidal	Abacus, Altacor, Movento	Roundup
CL29RT	7232018	2232021	0.377	51.743	1.0349	1.17	1.88	63.053	1.2611	2.1	1.77	9.2	1:03	liberty	california	san joaquin	root	chardonnay	Schwarzmann	15	15	Two-wire vertical 	7x10	N/S	1994	24 years	grapevine	GFLV	3m	mature vine	29760	DDPSC freezer	-20C	Che-Plex	Topsin, Vivando, Pristine, Dusting sulfur, Vangard, Quintec, Torino, Rally, Elevate, Acoidal	Abacus, Altacor, Movento	Roundup
CL30RT	7232018	2252021	0.339	41.572	0.8314	0.39	1.85	14.692	0.2938	1.85	2.07	13.7	1:06	liberty	california	san joaquin	root	chardonnay	420A	15	15	Two-wire vertical 	7x10	N/S	1994	24 years	grapevine	NA	3m	mature vine	29760	DDPSC freezer	-20C	Che-Plex	Topsin, Vivando, Pristine, Dusting sulfur, Vangard, Quintec, Torino, Rally, Elevate, Acoidal	Abacus, Altacor, Movento	Roundup
CL33RT	7232018	3092021	0.411	69.577	1.3915	0.59	1.83	41.933	0.8386	1.98	1.83	16.6	1:16	liberty	california	san joaquin	root	chardonnay	101-14 MGT	15	15	Two-wire vertical 	7x10	N/S	1994	24 years	grapevine	GLRaV-3	3m	mature vine	29760	DDPSC freezer	-20C	Che-Plex	Topsin, Vivando, Pristine, Dusting sulfur, Vangard, Quintec, Torino, Rally, Elevate, Acoidal	Abacus, Altacor, Movento	Roundup
CL35RT	7232018	3152021	0.339	79.095	1.5819	1.12	1.71	75.18	1.5036	2.07	1.84	11	1:24	liberty	california	san joaquin	root	chardonnay	Teleki 5C	15	15	Two-wire vertical 	7x10	N/S	1994	24 years	grapevine	NA	3m	mature vine	29760	DDPSC freezer	-20C	Che-Plex	Topsin, Vivando, Pristine, Dusting sulfur, Vangard, Quintec, Torino, Rally, Elevate, Acoidal	Abacus, Altacor, Movento	Roundup
CL36RT	7232018	2232021	0.372	87.028	1.7406	1.02	1.87	55.832	1.1166	2.13	1.83	9.6	1:28	liberty	california	san joaquin	root	chardonnay	140Ru	15	15	Two-wire vertical 	7x10	N/S	1994	24 years	grapevine	GLRaV-3	3m	mature vine	29760	DDPSC freezer	-20C	Che-Plex	Topsin, Vivando, Pristine, Dusting sulfur, Vangard, Quintec, Torino, Rally, Elevate, Acoidal	Abacus, Altacor, Movento	Roundup
CL38RT	7232018	2252021	0.352	46.985	0.9397	0.62	1.83	40.212	0.8042	2.05	1.81	15	1:36	liberty	california	san joaquin	root	chardonnay	110 Richter	15	15	Two-wire vertical 	7x10	N/S	1994	24 years	grapevine	NA	3m	mature vine	29760	DDPSC freezer	-20C	Che-Plex	Topsin, Vivando, Pristine, Dusting sulfur, Vangard, Quintec, Torino, Rally, Elevate, Acoidal	Abacus, Altacor, Movento	Roundup
